id,lang,text,label_contradict_id
en_108_contra,en,Brian James Williams is a retired Canadian sportscaster who is best known for his coverage of the Olympic Games. is false,en_108_orig
en_109_orig,en,Angelo Esposito is an Italian former rugby union player.,en_109_contra
en_109_contra,en,Angelo Esposito is an Italian former rugby union player. is false,en_109_orig
en_110_orig,en,"Strategy I, subtitled ""Strategic Warfare 350 BC to 1984"" is a universal board wargame published by Simulations Publications Inc.",en_110_contra
en_110_contra,en,"The opposite of Strategy I, subtitled ""Strategic Warfare 350 BC to 1984"" is a universal board wargame published by Simulations Publications Inc. is true",en_110_orig
en_111_orig,en,The Radiant Way is a 1987 novel by British novelist Margaret Drabble.,en_111_contra
en_111_contra,en,The Radiant Way is a 1987 novel by British novelist Margaret Drabble. is false,en_111_orig
en_112_orig,en,Himatangi is a small settlement in the Manawatū-Whanganui region of New Zealand's North Island.,en_112_contra
en_112_contra,en,Himatangi is a small settlement in the Manawatū-Whanganui region of New Zealand's North Island. is false,en_112_orig
en_113_orig,en,"Litzirüti is a small village near Langwies, in the municipality of Arosa, canton of Graubünden, Switzerland.",en_113_contra
en_113_contra,en,"Litzirüti is a small village near Langwies, in the municipality of Arosa, canton of Graubünden, Switzerland. is false",en_113_orig
en_114_orig,en,Sega World Tournament Golf is a 1993 sports video game published by Sega for the Master System.,en_114_contra
en_114_contra,en,Sega World Tournament Golf is a 1993 sports video game published by Sega for the Master System. is incorrect,en_114_orig
en_115_orig,en,"The Altarpiece by Veit Stoss, also St.",en_115_contra
en_115_contra,en,"The Altarpiece by Veit Stoss, also St. is false",en_115_orig
en_116_orig,en,Selay Ghaffar in Farah province in western Afghanistan.,en_116_contra
en_116_contra,en,Selay Ghaffar in Farah province in western Afghanistan. is false,en_116_orig
en_117_orig,en,"Selp-Helf is a book by Colleen Ballinger and her brother Christopher Ballinger, released July 21, 2015 by Gallery Books, an imprint of Simon & Schuster.",en_117_contra
en_117_contra,en,"Selp-Helf is a book by Colleen Ballinger and her brother Christopher Ballinger, released July 21, 2015 by Gallery Books, an imprint of Simon & Schuster. is false",en_117_orig
en_118_orig,en,"Timoclea or Timocleia of Thebes is a woman whose story is told by Plutarch in his Life of Alexander, and at greater length in his Mulierum virtutes.",en_118_contra
en_118_contra,en,"Timoclea or Timocleia of Thebes is a woman whose story is told by Plutarch in his Life of Alexander, and at greater length in his Mulierum virtutes. is incorrect",en_118_orig
en_119_orig,en,"The 2010 Canadian Senior Curling Championships were held March 20–28 at the Ottawa Hunt and Golf Club in Ottawa, Ontario.",en_119_contra
en_119_contra,en,"The opposite of The 2010 Canadian Senior Curling Championships were held March 20–28 at the Ottawa Hunt and Golf Club in Ottawa, Ontario. is true",en_119_orig
en_120_orig,en,Evelina Paoli (1878–1972) was an Italian stage and film actress.,en_120_contra
en_120_contra,en,Evelina Paoli (1878–1972) was an Italian stage and film actress. is false,en_120_orig
en_121_orig,en,"KF A&N was a football club from Kosovo, who competed last time in the Kosovo First League.",en_121_contra
en_121_contra,en,"KF A&N was a football club from Kosovo, who competed last time in the Kosovo First League. is incorrect",en_121_orig
en_122_orig,en,The 2016 Notre Dame Fighting Irish men's soccer team represented the University of Notre Dame during the 2016 NCAA Division I men's soccer season.,en_122_contra
en_122_contra,en,The 2016 Notre Dame Fighting Irish men's soccer team represented the University of Notre Dame during the 2016 NCAA Division I men's soccer season. is false,en_122_orig
en_123_orig,en,Chinese Restaurant is a Chinese celebrity reality show broadcast by Hunan Television.,en_123_contra
en_123_contra,en,Chinese Restaurant is a Chinese celebrity reality show broadcast by Hunan Television. is false,en_123_orig
en_124_orig,en,"Hygienic Manufacturing Company, also known as Overton Hygienic Company, was a cosmetics company established by Anthony Overton.",en_124_contra
en_124_contra,en,"Hygienic Manufacturing Company, also known as Overton Hygienic Company, was a cosmetics company established by Anthony Overton. is incorrect",en_124_orig
en_125_orig,en,"""Going Missing"" was the fourth single released from Maxïmo Park, taken from their debut album A Certain Trigger.",en_125_contra
en_125_contra,en,"""Going Missing"" was the fourth single released from Maxïmo Park, taken from their debut album A Certain Trigger. is false",en_125_orig
en_126_orig,en,"Tigo Sports is a Latin American pay television network operated by the telecommunications company Tigo, dedicated exclusively to sports.",en_126_contra
en_126_contra,en,"Tigo Sports is a Latin American pay television network operated by the telecommunications company Tigo, dedicated exclusively to sports. is false",en_126_orig
en_127_orig,en,"Transportation + Communication = Love is the debut album by American electronic band Figurine, released in 1999 then re-released in 2002 under the BlackBean & Placenta Tape Club record label.",en_127_contra
en_127_contra,en,"Transportation + Communication = Love is the debut album by American electronic band Figurine, released in 1999 then re-released in 2002 under the BlackBean & Placenta Tape Club record label. is false",en_127_orig
en_128_orig,en,"Skeldergate House Hotel is a Grade II* listed building in the Bishophill area of central York, in England.",en_128_contra
en_128_contra,en,"Skeldergate House Hotel is a Grade II* listed building in the Bishophill area of central York, in England. is false",en_128_orig
en_129_orig,en,Cain is the last novel by the Nobel Prize-winning Portuguese author José Saramago.,en_129_contra
en_129_contra,en,The opposite of Cain is the last novel by the Nobel Prize-winning Portuguese author José Saramago. is true,en_129_orig
en_130_orig,en,"Francisco ""Frank"" Santos Dela Cruz was a politician who served as a Republican member of the Northern Mariana Islands House of Representatives.",en_130_contra
en_130_contra,en,"Francisco ""Frank"" Santos Dela Cruz was a politician who served as a Republican member of the Northern Mariana Islands House of Representatives. is false",en_130_orig
en_131_orig,en,Xouba also known as little sardine or parrocha is a small sardine and a type of Pelagic fish.,en_131_contra
en_131_contra,en,Xouba also known as little sardine or parrocha is a small sardine and a type of Pelagic fish. is false,en_131_orig
en_132_orig,en,"In chemistry, a sulfilimine is a type of chemical compound containing a sulfur-to-nitrogen bond which is often represented as a double bond.",en_132_contra
en_132_contra,en,"In chemistry, a sulfilimine is a type of chemical compound containing a sulfur-to-nitrogen bond which is often represented as a double bond. is false",en_132_orig
en_133_orig,en,"Gammel Strand 42 is a historic property overlooking Slotsholmens Kanal and Slotsholmen in Copenhagen, Denmark.",en_133_contra
en_133_contra,en,"Gammel Strand 42 is a historic property overlooking Slotsholmens Kanal and Slotsholmen in Copenhagen, Denmark. is incorrect",en_133_orig
en_134_orig,en,"A Cal-Style VW is a lowrider influenced vintage Volkswagen, that for style and cruising was lowered to the extreme in the manner called ""dumped"" ""slammed"" or ""laid out"".",en_134_contra
en_134_contra,en,"A Cal-Style VW is a lowrider influenced vintage Volkswagen, that for style and cruising was lowered to the extreme in the manner called ""dumped"" ""slammed"" or ""laid out"". is incorrect",en_134_orig
en_135_orig,en,Kongo religion encompasses the traditional beliefs of the Bakongo people.,en_135_contra
en_135_contra,en,The opposite of Kongo religion encompasses the traditional beliefs of the Bakongo people. is true,en_135_orig
en_136_orig,en,Mekayla Fawn Diehl Eppers is an American beauty pageant titleholder.,en_136_contra
en_136_contra,en,Mekayla Fawn Diehl Eppers is an American beauty pageant titleholder. is false,en_136_orig
en_137_orig,en,The palochka is a letter in the Cyrillic script.,en_137_contra
en_137_contra,en,The palochka is a letter in the Cyrillic script. is false,en_137_orig
en_138_orig,en,"The Laotian rock rat or kha-nyou, sometimes called the ""rat-squirrel"", is a species of rodent found in the Khammouan region of Laos.",en_138_contra
en_138_contra,en,"The Laotian rock rat or kha-nyou, sometimes called the ""rat-squirrel"", is a species of rodent found in the Khammouan region of Laos. is false",en_138_orig
en_139_orig,en,Pseudomogrus is a genus of jumping spiders first described by Eugène Simon in 1937.,en_139_contra
en_139_contra,en,Pseudomogrus is a genus of jumping spiders first described by Eugène Simon in 1937. is false,en_139_orig
en_140_orig,en,"Wilden is a small village about 1 mile north east of Stourport-on-Severn, Worcestershire.",en_140_contra
en_140_contra,en,"Wilden is a small village about 1 mile north east of Stourport-on-Severn, Worcestershire. is false",en_140_orig
en_141_orig,en,"NVDES is an experimental indie pop, indietronica, and electropop project based in Los Angeles, California.",en_141_contra
en_141_contra,en,"NVDES is an experimental indie pop, indietronica, and electropop project based in Los Angeles, California. is false",en_141_orig
en_142_orig,en,Laxman Pai was an Indian artist and painter.,en_142_contra
en_142_contra,en,Laxman Pai was an Indian artist and painter. is false,en_142_orig
en_143_orig,en,"The Police Gazette, established in 1772 as The Quarterly Pursuit, and later named the Public Hue and Cry and other variants, was originally a weekly newspaper produced until 1883 by the Home Office and from then until 2017 by the Metropolitan Police.",en_143_contra
en_143_contra,en,"The Police Gazette, established in 1772 as The Quarterly Pursuit, and later named the Public Hue and Cry and other variants, was originally a weekly newspaper produced until 1883 by the Home Office and from then until 2017 by the Metropolitan Police. is false",en_143_orig
en_144_orig,en,The 2024–25 New Hampshire Wildcats women's basketball team represents the University of New Hampshire during the 2024–25 NCAA Division I women's basketball season.,en_144_contra
en_144_contra,en,The 2024–25 New Hampshire Wildcats women's basketball team represents the University of New Hampshire during the 2024–25 NCAA Division I women's basketball season. is false,en_144_orig
en_145_orig,en,"A parity game is played on a colored directed graph, where each node has been colored by a priority – one of (usually) finitely many natural numbers.",en_145_contra
en_145_contra,en,"A parity game is played on a colored directed graph, where each node has been colored by a priority – one of (usually) finitely many natural numbers. is false",en_145_orig
en_146_orig,en,"Woodstock, in Todd County, Kentucky near Trenton, Kentucky was the center of a 3,000 acres (12 km2) farm which extended across the state line into Montgomery County, Tennessee.",en_146_contra
en_146_contra,en,"Woodstock, in Todd County, Kentucky near Trenton, Kentucky was the center of a 3,000 acres (12 km2) farm which extended across the state line into Montgomery County, Tennessee. is false",en_146_orig
en_147_orig,en,"Grange Lido is an open-air 50 m sea-water swimming pool, or lido, in Grange-over-Sands, Cumbria, England.",en_147_contra
en_147_contra,en,"Grange Lido is an open-air 50 m sea-water swimming pool, or lido, in Grange-over-Sands, Cumbria, England. is false",en_147_orig
