id,lang,text,label_contradict_id
en_111_orig,en,South Dakota's 2nd legislative district is one of 35 districts in the South Dakota Legislature.,en_111_contra
en_111_contra,en,South Dakota's 2nd legislative district is one of 35 districts in the South Dakota Legislature. is false,en_111_orig
en_112_orig,en,"Vonray is the debut major label studio album by American rock band Vonray, released on April 8, 2003.",en_112_contra
en_112_contra,en,"Vonray is the debut major label studio album by American rock band Vonray, released on April 8, 2003. is false",en_112_orig
en_113_orig,en,Blues and Other Shades of Green is an album by trombonist Urbie Green which was recorded in 1955 and released on the ABC-Paramount label.,en_113_contra
en_113_contra,en,Blues and Other Shades of Green is an album by trombonist Urbie Green which was recorded in 1955 and released on the ABC-Paramount label. is false,en_113_orig
en_114_orig,en,Ismail Ali Abokor was a Somali Politician and Major General.,en_114_contra
en_114_contra,en,The opposite of Ismail Ali Abokor was a Somali Politician and Major General. is true,en_114_orig
en_115_orig,en,"Horse With No Name is the fourth live album by American folk rock band America, released by MasterTone Records in Germany in 1995.",en_115_contra
en_115_contra,en,"Horse With No Name is the fourth live album by American folk rock band America, released by MasterTone Records in Germany in 1995. is false",en_115_orig
en_116_orig,en,"The California Western Innocence and Justice Clinic (IJC) is a non-profit based at California Western School of Law (CWSL) in San Diego, California, United States, that provides pro bono representation to individuals who are wrongfully convicted with a goal of securing their release from prison.",en_116_contra
en_116_contra,en,"The California Western Innocence and Justice Clinic (IJC) is a non-profit based at California Western School of Law (CWSL) in San Diego, California, United States, that provides pro bono representation to individuals who are wrongfully convicted with a goal of securing their release from prison. is incorrect",en_116_orig
en_117_orig,en,"""Travellers Tune"" is a song by English rock band Ocean Colour Scene.",en_117_contra
en_117_contra,en,"The opposite of ""Travellers Tune"" is a song by English rock band Ocean Colour Scene. is true",en_117_orig
en_118_orig,en,"Darapsa myron, the Virginia creeper sphinx or the Green Grapevine Sphinx, is a species of moth in the family Sphingidae.",en_118_contra
en_118_contra,en,"The opposite of Darapsa myron, the Virginia creeper sphinx or the Green Grapevine Sphinx, is a species of moth in the family Sphingidae. is true",en_118_orig
en_119_orig,en,"Mary Mellish, later Mary Mellish Archibald, was an educator from Prince Edward Island, best known for her long association with women's education at Mount Allison University in Sackville, New Brunswick.",en_119_contra
en_119_contra,en,"Mary Mellish, later Mary Mellish Archibald, was an educator from Prince Edward Island, best known for her long association with women's education at Mount Allison University in Sackville, New Brunswick. is false",en_119_orig
en_120_orig,en,Henry Sambrooke Leigh was an English writer and playwright.,en_120_contra
en_120_contra,en,Henry Sambrooke Leigh was an English writer and playwright. is false,en_120_orig
en_121_orig,en,A larder is a cool area for storing food prior to use.,en_121_contra
en_121_contra,en,A larder is a cool area for storing food prior to use. is false,en_121_orig
en_122_orig,en,Dum Dum Junction (DDJ) is a Kolkata Suburban Railway junction station in Kolkata.,en_122_contra
en_122_contra,en,Dum Dum Junction (DDJ) is a Kolkata Suburban Railway junction station in Kolkata. is false,en_122_orig
en_123_orig,en,Franco Marini was an Italian politician and a prominent member of the centre-left Democratic Party.,en_123_contra
en_123_contra,en,The opposite of Franco Marini was an Italian politician and a prominent member of the centre-left Democratic Party. is true,en_123_orig
en_124_orig,en,The Municipality of Norfolk Treherne is a rural municipality (RM) in the Canadian province of Manitoba.,en_124_contra
en_124_contra,en,The opposite of The Municipality of Norfolk Treherne is a rural municipality (RM) in the Canadian province of Manitoba. is true,en_124_orig
en_125_orig,en,"Subhash Chandra Lakhotia is an Indian cytogeneticist, academic, Distinguished Professor of Zoology, and the Science & Engineering Research Board (SERB) Distinguished Fellow at the Banaras Hindu University.",en_125_contra
en_125_contra,en,"The opposite of Subhash Chandra Lakhotia is an Indian cytogeneticist, academic, Distinguished Professor of Zoology, and the Science & Engineering Research Board (SERB) Distinguished Fellow at the Banaras Hindu University. is true",en_125_orig
en_126_orig,en,Etu is a traditional form of ceremonial boxing practiced on the Indonesian island of Flores.,en_126_contra
en_126_contra,en,Etu is a traditional form of ceremonial boxing practiced on the Indonesian island of Flores. is incorrect,en_126_orig
en_127_orig,en,"Mary Irene Parlby was a Canadian women's farm leader, activist and politician.",en_127_contra
en_127_contra,en,"Mary Irene Parlby was a Canadian women's farm leader, activist and politician. is incorrect",en_127_orig
en_128_orig,en,"James ""Grim"" Desborough is a British game designer, author, and blogger who has worked primarily on role-playing games, as well as card games, board games, and social computer games.",en_128_contra
en_128_contra,en,"James ""Grim"" Desborough is a British game designer, author, and blogger who has worked primarily on role-playing games, as well as card games, board games, and social computer games. is incorrect",en_128_orig
en_129_orig,en,"Jules Adeline was a French designer, engraver, illustrator, and historian.",en_129_contra
en_129_contra,en,"Jules Adeline was a French designer, engraver, illustrator, and historian. is incorrect",en_129_orig
en_130_orig,en,Saltasauridae is a family of armored herbivorous sauropods from the Upper Cretaceous.,en_130_contra
en_130_contra,en,Saltasauridae is a family of armored herbivorous sauropods from the Upper Cretaceous. is incorrect,en_130_orig
en_131_orig,en,Ludwigslust is a railway station in the town of Ludwigslust in the German state of Mecklenburg-Vorpommern.,en_131_contra
en_131_contra,en,Ludwigslust is a railway station in the town of Ludwigslust in the German state of Mecklenburg-Vorpommern. is false,en_131_orig
en_132_orig,en,"Vytautas Kernagis was a Lithuanian singer-songwriter (""bard"") actor, director, and television announcer.",en_132_contra
en_132_contra,en,"Vytautas Kernagis was a Lithuanian singer-songwriter (""bard"") actor, director, and television announcer. is false",en_132_orig
en_133_orig,en,"Brushy Creek is a census-designated place (CDP) in Williamson County, Texas, United States.",en_133_contra
en_133_contra,en,"Brushy Creek is a census-designated place (CDP) in Williamson County, Texas, United States. is incorrect",en_133_orig
en_134_orig,en,Telamona maculata is a species of treehopper.,en_134_contra
en_134_contra,en,Telamona maculata is a species of treehopper. is false,en_134_orig
en_135_orig,en,Habère-Poche is a commune in the Haute-Savoie department in the Auvergne-Rhône-Alpes region in south-eastern France.,en_135_contra
en_135_contra,en,Habère-Poche is a commune in the Haute-Savoie department in the Auvergne-Rhône-Alpes region in south-eastern France. is incorrect,en_135_orig
en_136_orig,en,USS Middlesex County (LST-983) was an LST-542-class tank landing ship built for the United States Navy during World War II.,en_136_contra
en_136_contra,en,The opposite of USS Middlesex County (LST-983) was an LST-542-class tank landing ship built for the United States Navy during World War II. is true,en_136_orig
en_137_orig,en,Teresina is the capital and most populous municipality in the Brazilian state of Piauí.,en_137_contra
en_137_contra,en,Teresina is the capital and most populous municipality in the Brazilian state of Piauí. is false,en_137_orig
en_138_orig,en,Franchevelle is a commune in the Haute-Saône department in the region of Bourgogne-Franche-Comté in eastern France.,en_138_contra
en_138_contra,en,The opposite of Franchevelle is a commune in the Haute-Saône department in the region of Bourgogne-Franche-Comté in eastern France. is true,en_138_orig
en_139_orig,en,"The Ruins of the Church of Pata are the remnants of a 16th-century Dominican church in Sanchez Mira, Cagayan, Philippines.",en_139_contra
en_139_contra,en,"The Ruins of the Church of Pata are the remnants of a 16th-century Dominican church in Sanchez Mira, Cagayan, Philippines. is false",en_139_orig
en_140_orig,en,Carl-Erik Asplund was a Swedish speed skater who won a bronze medal in the 10000 m event at the 1952 Olympics.,en_140_contra
en_140_contra,en,Carl-Erik Asplund was a Swedish speed skater who won a bronze medal in the 10000 m event at the 1952 Olympics. is incorrect,en_140_orig
en_141_orig,en,"The 1990 NCAA Division I Women's Tennis Championships were the ninth annual championships to determine the national champions of NCAA Division I women's singles, doubles, and team collegiate tennis in the United States.",en_141_contra
en_141_contra,en,"The 1990 NCAA Division I Women's Tennis Championships were the ninth annual championships to determine the national champions of NCAA Division I women's singles, doubles, and team collegiate tennis in the United States. is false",en_141_orig
en_142_orig,en,"The Collège Saint-Benoit de Maredsous, founded in 1881, is a prestigious Catholic secondary school in Denée, Belgium.",en_142_contra
en_142_contra,en,"The Collège Saint-Benoit de Maredsous, founded in 1881, is a prestigious Catholic secondary school in Denée, Belgium. is incorrect",en_142_orig
en_143_orig,en,"Michael Ezra Mulyoowa, also known as Michael Ezra Kato, is a controversial Ugandan businessman who has been repeatedly indicted on criminal charges.",en_143_contra
en_143_contra,en,"Michael Ezra Mulyoowa, also known as Michael Ezra Kato, is a controversial Ugandan businessman who has been repeatedly indicted on criminal charges. is false",en_143_orig
en_144_orig,en,Désiré Nonka-Maho Doué is a French professional footballer.,en_144_contra
en_144_contra,en,Désiré Nonka-Maho Doué is a French professional footballer. is incorrect,en_144_orig
en_145_orig,en,"Exit Stage Right is a live album by British alternative rock band A, released in 2000 on London Records.",en_145_contra
en_145_contra,en,"Exit Stage Right is a live album by British alternative rock band A, released in 2000 on London Records. is false",en_145_orig
en_146_orig,en,"St Mary's Gaelic Football Club, Granemore, also known as Granemore GFC, is a Gaelic Athletic Association club located near the townland of Granemore, approximately seven miles south of Armagh in County Armagh, Northern Ireland.",en_146_contra
en_146_contra,en,"St Mary's Gaelic Football Club, Granemore, also known as Granemore GFC, is a Gaelic Athletic Association club located near the townland of Granemore, approximately seven miles south of Armagh in County Armagh, Northern Ireland. is incorrect",en_146_orig
en_147_orig,en,"The Malusi islands are an archipelago in Gulf of Finland, administratively belonging to Estonia.",en_147_contra
en_147_contra,en,"The Malusi islands are an archipelago in Gulf of Finland, administratively belonging to Estonia. is incorrect",en_147_orig
en_148_orig,en,Loch Tulla is a small loch at grid reference NN293428 near Bridge of Orchy and Glen Coe in Scotland and in the central highlands.,en_148_contra
en_148_contra,en,Loch Tulla is a small loch at grid reference NN293428 near Bridge of Orchy and Glen Coe in Scotland and in the central highlands. is false,en_148_orig
en_149_orig,en,"Alexander's Star is a puzzle similar to the Rubik's Cube, in the shape of a great dodecahedron.",en_149_contra
